customer_id,product_id,purchase_date
1,101,2023-01-01
2,102,2023-01-02
3,103,2023-01-03
4,104,2023-01-04
1,105,2023-01-05
5,101,2023-01-05
2,102,2023-01-09
5,101,2023-01-09
4,103,2023-01-09
3,104,2023-01-12
4,104,2023-01-14
2,102,2023-01-15
5,105,2023-01-15
1,105,2023-01-17
4,103,2023-01-24
2,102,2023-01-25
4,104,2023-01-28
2,105,2023-01-29
4,101,2023-01-31
3,105,2023-02-01
2,104,2023-02-03
4,101,2023-02-09
3,103,2023-02-13
5,103,2023-02-16
3,105,2023-02-16
5,104,2023-02-21
2,104,2023-02-23
5,102,2023-02-26
5,104,2023-02-27
3,104,2023-02-27
4,103,2023-02-28
1,104,2023-03-01
5,104,2023-03-04
3,105,2023-03-05
3,101,2023-03-08
3,105,2023-03-09
